reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bf8712a4-8ab5-4325-8902-62afd969006a,bluee,https://play-lh.googleusercontent.com/a-/ALV-UjX7LR8H4HG_0yGLR5TFTbbTrltwRyxXCrvhU0T3LWgH2uHcXtAK,"Akhir akhir ini selalu error. Berapa kali saya buka app buat pesan gofood, menu di tokonya ga semua tampil, sebagian besar layar putih, kalau saya tungguin lama baru muncul menu lainnya, itu pun kalau saya klik, ga muncul muncul pop up buat ngeliat lebih jelas menu yg saya klik td, terus keranjang makanan saya jg kadang hilang, jd pas mau dicheck out, harus keluar dulu, lalu masuk lagi buat munculin",1,74,4.94.2,2024-09-26 09:40:13,"Hai Kak @bluee, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maya",2024-09-26 10:10:13,4.94.2
6fd3c396-05d9-44a0-ab22-52ce90f212db,Reyhandita Prdna,https://play-lh.googleusercontent.com/a-/ALV-UjUwPOvtTetbf_6JStmnQbgfaI1j1e881QmTCurYwswmytluuIU,"Saya ada kendala terhadap akun yang saya punya, saya sudah melapor ke CS terkait, namun belum ada solusi yang ditemukan. Saya gak tau harus gimana lagi, saya sudah menjelaskan masalah yang saya alami secara detail terhadap CS terkait, namun CS tetap kekeh bahwasanya saya melakukan hal tersebut, dalam konteks masalah saya merupakan ""Penonaktifan Secara Mandiri"". Sedangkan saya hanya melakukan perubahan nomor telepon akun, bukan melakukan penonaktifan akun. Intinya ada bugs dalam apps.",1,2,5.1.2,2024-11-20 09:47:28,"Hai Kak Reyhandita, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-325-1239-17415 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2024-11-20 12:39:38,5.1.2
2440779a-f489-47b6-8f55-1e477054bee0,Danar Analengpe,https://play-lh.googleusercontent.com/a-/ALV-UjXlfjN1peh24rP2AzNWToP5J0vTlXTITNHTHo6gkhu1Rxb41_k,"Setelah update jadi ngelag dan banyak bug. Saya tidak bisa menambah alamat baru, setelah di set tidak ada respon dari aplikasi. Saat pesan makanan juga jarak antar menu jadi sangat berjauhan, dan saat buka pilihan menu tidak muncul pop up seperti biasa. Saat saya tekan tutup juga tidak ada respon. Saat tekan kembali dari menu resto ke halaman awal juga tidak bisa, harus di force close dahulu. Device saya Huawei Nova 5t",2,134,4.97.1,2024-10-15 13:07:13,"Hai Kak Danar, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2024-10-15 13:52:54,4.97.1
f9f5918d-67ec-44f1-b640-be4c423d38e2,Annas Aufa,https://play-lh.googleusercontent.com/a-/ALV-UjV48Pmx4Exv3vc6yBAKxJzu4rDancWOTdkl2ZgBoa_ctPQvOVrs,"Setelah update semakin lambat performanya, harus bolak balik agar dapat diklik dan masuk halaman baru, muter kadang tidak update untuk mapnya waktu driver jalan baik go food atau go ride, mohon diperbaiki, sistem waktu mau bayar lambat juga",3,45,4.99.1,2024-10-26 10:41:36,"Hai Kak Annas, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Mira",2024-10-26 11:44:14,4.99.1
b2d35864-7635-4b2b-9be3-559659b69549,Kelompok 2_Alyssa Nurfauziah,https://play-lh.googleusercontent.com/a/ACg8ocKH44arHlGX_K7ATOX1sMc--hM5GHP2SuKA1hMeCp9thtKYqA=mo,"Saya menggunakan layanan gomart. Disitu sdng ada diskon 15rb dgn minimal beli 50rb. Saya beli beberapa produk yang totalnya lebih dari 50rb, dan awalnya aman aja dan benar dapat diskon.tapi ada konfirmasi dari driver kalau tisu yg saya mau habis, jadinya ganti ke tisu lain yg harganya lebih mahal dari apk. Tisu yg di apk itu harganya 11k, dan tisu yg baru harganya 15k. Kukira saya tinggal nambah uang 4rb, ternyata jadi 18k karna tisu di apk dihapus dan jadinya ga dapet diskon. Saya merasa rugi.",2,17,4.94.2,2024-11-09 23:54:30,"Hai Kak @Kelompok 2_Alyssa Nurfauziah, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Maura",2024-11-10 00:07:55,4.94.2
15a1c9a8-34b8-4ef3-99d6-61b50431fcc6,Abdurrahman Albar,https://play-lh.googleusercontent.com/a/ACg8ocItnFSNzjeYMKHWbOMydiPZUXamCZ5nfOoPpbiWNzhivDaeBg=mo,"Pilihan lokasi paling atas gofood bukan paling dekat jadinya terbeli di lokasi yg lebih jauh, tidak bisa cancel padahal belum 30 detik, tidak bisa hubungi resto supaya cancel dari resto Estimasi waktu payah, resto yg dekat dan jauh cuma beda 5 menit jadi tidak bisa sadar sebelumnya bahwa resto yg dipesan itu resto yg jauh, akhirnya waktu aktual selisih sampai 10 menit dari waktu terlama, beda dengan grab yg estimasi akurat jd klo jauh bisa sadar langsung klo beda cabang",1,3,5.1.2,2024-11-24 07:48:44,"Hai Kak Albar, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maya",2024-11-24 08:25:51,5.1.2
c0aef6d2-23b6-4ef4-a8ee-3db18c4cfefa,d gie,https://play-lh.googleusercontent.com/a/ACg8ocKWyGcu3qgmm20cjweiNPFC8gmJXCEkKIlTqPyS2hXUN2gCsg=mo,"Download apk ulang karena hp teriset, dapat 4angka kode verivikasi, dimasukan hasilnya salah, kirim kode ulang, dikirim lg masuk salah lg sampai bbrpa kali. Sampai tidak bisa lg dan harus menunggu 60menit. Bagaimana kalau ada kebutuhan mendesak??? Harus menunggu 60menit. Alhasil y sudah ganti apk lain... Selesai",1,6,5.0.1,2024-11-04 12:02:52,"Maaf atas kendalanya, Kak @d gie. Pastikan link login masih valid dan buka link-nya pada perangkat yang kamu gunakan untuk login. Kalau masih belum bisa, silakan ke halaman bantuan login, klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih artikel ""Login link saya tidak bisa digunakan"" untuk info lebih lanjut. ^Miko",2024-11-04 12:46:30,5.0.1
d500c166-e504-426a-8d9f-6ee03671b6ca,R S.A,https://play-lh.googleusercontent.com/a-/ALV-UjXuSbC_lYgWEte0HbRWZdP1o_2f8L2hcBVCIDAUEawfdPCPUVTw,"Lagi pilih makanan ketika sudah ok dan masukin kode promo terus mau pesan, dan cekout, tiba 2 diskon lsg hilang, beralih ke aplikasi sebelah aman diskon tidak hilang tiba2 sampai tiba makanan... Tolong diperbaiki...",2,3,5.1.2,2024-11-24 04:40:19,"Mohon maaf atas kendalanya, Kak @R S.A. Terkait laporanmu, pastikan kode voucher yang dimasukkan sudah sesuai, ya. Jika masih tidak bisa, silakan laporkan hal ini melalui halaman Bantuan > ketik ""Tidak bisa menukarkan kode promo"" di kolom pencarian > pilih artikel dan lengkapi form-nya. Kami siap membantu. ^Miko",2024-11-24 07:30:22,5.1.2
d31b2e7b-fd34-4ad6-8c8b-0b4a74860cbc,Yasmin Salsa,https://play-lh.googleusercontent.com/a/ACg8ocLujPkmv3UPYIepD-Hszucp3d1vYhNX1EKCtcfP65B-mzu0tA=mo,"Gak jelas, makanan belum sampai tp pesanan selesai, CS ny juga gk becus katanya sudah sesuai pesanan, tp gk bisa ngasih bukti foto pesanan di terima. Yg ada malah driver ngirim foto jlan Deket toko bukan depan toko saya.",1,7,5.1.1,2024-11-13 05:36:08,"Hai Kak Yasmin, mohon maaf atas ketidaknyamanannya. Jika saat ini kamu masih memiliki pertanyaan atau kendala, silakan kunjungi menu Bantuan di aplikasi Gojek kamu, agar nantinya kami bantu pengecekan kembali. ^Maura",2024-11-13 06:03:03,5.1.1
bdf77e61-2541-4f6a-80b8-f60e7ff89bee,Dzulqarnain,https://play-lh.googleusercontent.com/a-/ALV-UjWFwKjuGk6Iz00tbouaolFYkCxG60cXB8qwYsBhZZse6pnZc5U,"Tolol, kalau ada order itu ya dikasih waktu 1 atau 2 menit sebelum ke resto biar kalau ada yg salah bisa dibenerin. Ini nggak padahal cuman selisih beberapa detik gk bisa di cancel. Butuh bantuan juga yg jawab bot, mana ngulang ngulang gitu gitu aja jawabnya",1,1,5.1.2,2024-11-24 12:41:54,,,5.1.2
d9385adc-0625-4512-8892-eca41e6592ec,Farhan Lutfia Rizki,https://play-lh.googleusercontent.com/a/ACg8ocLo4qipjfkiOxokfchIm6PrTpaVwaRIICqTQv0PhuIBDfQn4g=mo,"Saya pengguna lama, tapi lama2 saya kesal dengan pelayanan gojek, ketika saya order kenapa selalu dapat driver yang jauh, apalagi driver yang sudah ambil tapi banyak yg membatalkan, saya sudah melakukan pesanan lebih dari 500kali tapi tidak ada prioritas, saya harap ini diperhatikan",1,2,5.1.2,2024-11-24 12:02:28,"Hai Kak Farhan, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-24 14:34:18,5.1.2
4c96dc43-ed7a-44ca-b62c-a952d35c359b,Andrew Kristianto,https://play-lh.googleusercontent.com/a/ACg8ocISlflRBRQTOCxnGsujZPr4CLw6N-jwhtzl2r3kC_DhtqEj5Q=mo,"Saran saya: - Tidak usah keluarkan banyak promo. Percuma. Driver tidak mau jemput. Pernah dapat driver ngeluh karna saya pakai promo. - Tidak usah buang uang untuk pasang iklan sana-sini dan buat marketing yang mengganggu. Sekarang driver sangat"" susah untuk dicari. Pas dapat, hampir semua dicancel seenaknya padahal sudah bilang ""mohon tunggu"". Saya pesan jam 7 pagi di Jakarta, tidak ada respons, padahal bukan jam sibuk. - Hps aja appnya kalau driver memang sisa sedikit. Kasihan investor kalian.",1,21,5.0.1,2024-11-10 03:28:26,"Hai Kak Andrew, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Maura",2024-11-10 04:05:09,5.0.1
806ad802-b137-44b4-8fcf-e713b43057c4,arsblaafrah,https://play-lh.googleusercontent.com/a/ACg8ocLkJGAEAgaxvHg0Z38-uOlgd6Smp-nokzk-2PG5zd60HtP1mA=mo,"saya suka bgt sama aplikasi ini dripda yg lain, tapi kenapa ya makin kesini kebanyakn saya ketemu driver yg marah marah terus, banyak yg ga ramah padahal ga mnta ini itu, nunggu ga sampe 5 menit aja protes nya udh kaya demo masa🙏 ga sekali saya di marah marahi, sampe aga trauma, terus mau ganti aja ke aplikasi lain🙏 mungkin bisa lebih di edukasi lagi para drivernya🙏",2,3,5.1.1,2024-11-15 15:04:48,"Hai Kak @arsblaafrah, kami mohon maaf atas ketidaknyamanan yang kamu alami karena perilaku driver kami yang kurang sopan. Segera laporkan kepada kami melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver kurang sopan"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Maya",2024-11-15 16:06:21,5.1.1
fbb78bd5-7446-4233-812b-ccd25e65c172,M Fadli Tumanggor,https://play-lh.googleusercontent.com/a-/ALV-UjWThhF6ROu4fvi0JZQJmS76LlU6a-BYWTzIqnPM1C5mGLu3Jqg,"Kemarin bintang 3, maaf sekarang harus turun lagi. Tanpa ada kejelasan tiba tiba ada chat dr notifikasi yg menagih hutang tanpa memberi tahu dari mana dan bahasa yg tidak pantas. Padahal aplikasi baru di 3 kali dan blm pernah melakukan pinjaman atau mengajukan saldo paylater",1,0,5.1.2,2024-11-25 08:20:08,"Hai Kak Fadli, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-330-1045-03440 di subjek email, ya. ^Miko",2024-11-25 10:45:25,5.1.2
cd177354-5a23-45d5-9058-7ab633f60128,Anggara Putra_Zaini,https://play-lh.googleusercontent.com/a-/ALV-UjUhrkx9qrgJ8dIW_YPvqf6unuVQ-WshuF2HEu-U4j2Ku_wTqt9y,"Aplikasi GO-JEK bagus cuma driver nya aja yang udah kaya,, yang nama nya promo apa pun yang konsumen pakai harus nya gercep juga dong ambil orderan. Ini mentang"" Konsumen pakai promo yang di sediakan GO-JEK malah di abaikan selama 30 mnt dan 10 kali dapet driver malah di cancel gtu aja,, gak sopan dan menurut saya ini sangat mengecewakan pelanggan terutama",1,14,5.0.1,2024-11-03 16:21:42,"Mohon maaf atas kendalanya, Kak Anggara. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03 16:55:13,5.0.1
f43ad191-c630-4900-8dbd-8e2f118b32d1,Dewa Nyoman Suandia,https://play-lh.googleusercontent.com/a/ACg8ocLJhv4PTjkkA0InjxCUXKZN-mYQ0U_1yXsRoSpWL_5ekjbMng=mo,"sumpah bukannya gimana, tapi makin kesini makin susah buat nyari driver, harus pakai yang extra baru bisa dapet, kalau extra mana mahal banget ga mampu plis, setiap pesen drivernya cancel mulu, bikin males pake gojek",2,7,5.0.1,2024-11-03 08:04:17,,,5.0.1
6fe774ab-6dc2-4650-95b8-f3ccd6808dbb,Keisha Laravince,https://play-lh.googleusercontent.com/a-/ALV-UjV48fPC-o04EgtIBiBODzrdo6XxPMzgO1OACrt_tEau-mXi_UiOFg,"drivernya banyak yg males. alasannya karena terlalu jauh, macet. udah dibilang gapapa ditunggu juga, pengennya kita yang cancel. pernah juga driver yang gamau jemput, tapi gamau cancel alesannya gabisa cancel. Edit: baru banget nyobain gojek prioritas, tetep aja ga dapet driver 🤣",1,14,5.0.1,2024-11-07 12:44:57,"Mohon maaf atas kendalanya, Kak Keisha. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-05 12:37:54,5.0.1
289793d5-94e6-4538-9ae5-3132c97d5eef,Robby Hernawan,https://play-lh.googleusercontent.com/a-/ALV-UjVHbo7XPIe2RGcPrJABsRWEttJaeJYdpiV3RLdxyvkZ1XgRlT4y,Kecewa bngt . Ngirim barang pake aplikasi ini .. beberapa kali di cancel driver . Tp ongkirnya tidak kembali . Dengan alasan tujuan tidak bisa di hubungi atau map tidak sesuai titik . Banyak drama minta uang parkir dan lain lain.,1,0,5.1.2,2024-11-22 03:00:06,"Hai Kak Robby, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" di kolom pencarian. ^Maya",2024-11-22 04:48:36,5.1.2
7d3c1b13-773b-44a5-911b-7e7421b64a38,Aisah Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjXfPkq7-_WDB2OxCTZoS2HTXL2kjNFIN8VUtvBkfzIRc06NGzzP5Q,"uda 3 kali aku pesen makanan di gofood drivernya gaada kembalian trs, gatau harus komplain lewat mana, jadi aku cuma nyaranin buat driver gojek setiap mau nganterin makanan/nganter costumer harus siap sedia uang kembalian, karna ga semua orang ada uang pas/uang kecil dan ga semua orang ada saldo, kalo semisal uda kepake buat customer sebelum nya, kan bisa tuker uang buat siapin uang kembalian lagi. itu aja sii, kalo untuk aplikasi uda bagus bgt kok, memuaskan.",4,7,5.0.1,2024-11-08 09:13:09,,,5.0.1
a46087b6-fa2b-4fdd-9db9-41425307b36f,Rizaldy Y Quardhana,https://play-lh.googleusercontent.com/a/ACg8ocKfQTqdD1O4gGWe-_lUOcixcgf--nN6IXHYki3iEne5Ab1g8A=mo,"sangat lucu saya tidak pernah lambat membayar, tapi gopay later ku selalu di bekukan dengan alasan skor kredit rendah, aplikasi kacau sekalian aja gak usah adakan paylater di menu mu, daripada muncul limit tapi di bekukan tanpa alasan jelas..!!",1,16,5.1.1,2024-11-15 14:54:17,"Hai Kak Rizaldy, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-320-1511-56411 di subjek email, ya. ^Maya",2024-11-15 15:12:10,5.1.1
9af2d57d-7119-4ebf-9bfe-49bd3c648074,Paulus Priyadi,https://play-lh.googleusercontent.com/a/ACg8ocLvVQAG0LDbejWinOQ5f6M8KRVvr-_RYIR10Y2kaUPdDXet4w=mo,"Sekarang, gofood ongkos kirimnya super mahal tidak seperti dulu. Pesan makanan tidak jauh dari rumah harga 27k, lihat rinciannya yang harus aku bayar + ongkir +++ total 47k 😀🤭 Gak jadi pesan. 5 Bintang untuk Gosend, Car, Ride selama ini tidak ada kendala. Selalu cepat dpt driver & ramah jadi tidak sayang kasih driver uang tip lebih.",5,634,5.0.1,2024-11-07 07:26:58,,,5.0.1
b93ad0f3-f59a-4e1f-99ab-6e1dbb79f1bc,Siswanti Handayani,https://play-lh.googleusercontent.com/a/ACg8ocK1NM5mkqxtQAsThQPWsyz0GLeZ_WR7h82mk194kqZZqSjYeA=mo,"sistemnya buruk bagi pelaku resto, pesanan sering dibatalkan driver karena terlalu jauh mengambil sehingga pelanggan merasa kecewa karena pesanan lama datangnya, kadang selalu menunggu intruksi selanjutnya menandakan tidak ada driver tidak seperti aplikasi yg lain cepat dapat drivernya. sebagai usul saja radius pengambilan lebih dekat aja buat driver.",3,25,5.1.2,2024-11-20 11:12:51,"Hai Kak Siswanti, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2024-11-20 12:55:23,5.1.2
dbe3c79e-3797-4be9-a1ee-e293276645b0,Maria Beatrix,https://play-lh.googleusercontent.com/a-/ALV-UjUIPxz46w3F-hCnBqlU7XZcZGjBFconpDTfnE9-ycoV2bI4f24,"Bad, biasanya drivernya yang chat duluan, baru pelanggan nya yg balas chat saya dpt driver tapi ga chat trs tiba2 dibatalkan tnpa konfirmasi terlebih dhlu, skrg saya yg chat duluan tpi chat saya ga dibales, udh nunggu lama tetap aja ga ada kejelasn+driver nya ga gerak2 pdhl ga macet samsek. Dll",1,7,5.0.1,2024-11-08 12:03:03,"Hai Kak Maria, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-08 15:12:13,5.0.1
68039eb8-3c1b-4e1a-951a-a36589778def,Erna Tan,https://play-lh.googleusercontent.com/a/ACg8ocJ28BPEmBAn6QSP9BXwnz2xvaKiJOi16p0CBaQIrk-TElqR=mo,Driver seringkali membatalkan orderan padahal jarak sudah dekat.kadang mau sampai 3-4 kali kena cancel.sudah itu dapat driver yang lokasinya jauh kadang jarak jemput aja bisa sampai sekilo.semoga driver yang bersedia menjemput walau jaraknya jauh orderannya semakin lancar dan banyak.untuk pihak management ada sedikit masukan agar pelanggan yang setiap hari rutin menggunakan ojol diberikan diskon harga yang lebih terjangkau dibanding pelanggan biasa,4,4,5.1.1,2024-11-12 02:12:07,,,5.1.1
022ab1df-5c14-4dc0-9129-8e85abbe68b7,Awang Aldi,https://play-lh.googleusercontent.com/a-/ALV-UjVMAH89y0sn2EszyeRd1FfmGuB2P0trMF5PNIGdKv7_kpUCRnIy,"Menurut pendapat saya saat ini Go-Jek hanya cocok buat pesan go ride & go car, tetapi untuk pesan go food lama sekali buat cari drivernya mau itu pakai prioritas, standar, hemat sama aja saya keburu kelaparan kalau gini caranya, mohon solusinya 🙏🏻",1,13,5.0.1,2024-11-09 06:41:54,"Mohon maaf atas ketidaknyamanannya, Kak Awang. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura",2024-11-09 07:05:51,5.0.1
d9df89cb-f997-4eda-a483-eb6173b0fd00,Habibur Rahman,https://play-lh.googleusercontent.com/a/ACg8ocIq1Z5E17UdGibZSTc2aMhqaLo_0yvElANZe_ERrdyAIGX0nw=mo,"Aplikasi aneh. Mau chat sama live agent/CS nya aja susah banget. Inget lo itu aplikasi jasa pengiriman, masa buat akses untuk chat cs aja di dikte dulu sama pertanyaan pertanyaan yang lo kasih. CACAT!",1,2,5.0.1,2024-11-16 03:17:53,"Hai Kak Habibur, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Miko",2024-11-16 06:09:40,5.0.1
e73cd1db-d865-459f-aa51-c6261ee917bd,07 - X8 - Callystha Aysel Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjU-Q3BZ25VeYe66JPaa792fv0otrtFuaCnBPtSo33R1Qbu4LOTN,"apk nya bagus, tapi sekarang kalo mau mau cari drivernya suka lama padahal lagi buru-buru, kadang lokasi driver terlalu jauh, driver suka tiba-tiba cancel ga ada kabar, walaupun pake fitur prioritas tetep aja ga dapet-dapet. tolong diperbaiki banyak driver di sekitar, tapi kenapa pencarian driver nya sangat lama!!!!! saya juga pernah dapat driver yang tiba-tiba marah + tidak ada pelayanan ramah!",3,12,5.1.2,2024-11-18 10:58:55,"Mohon maaf atas kendalanya, Kak Callystha. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-18 12:57:39,5.1.2
